0,0,120
0,1,26
0,2,70
0,4,3
0,5,70
0,6,104
1,0,52
1,1,46
1,2,52
1,4,186
1,5,46
1,6,52
2,0,44
2,1,44
2,2,85
2,4,135
2,5,84
2,6,44
3,0,153
3,1,115
3,2,30
3,4,73
3,5,125
3,6,94
4,0,99
4,1,184
4,2,33
4,4,25
4,5,87
4,6,41
5,0,131
5,1,150
5,2,42
5,4,19
5,5,66
5,6,66
6,0,81
6,1,13
6,2,49
6,4,0
6,5,61
6,6,30
7,0,69
7,1,35
7,2,157
7,4,69
7,5,173
7,6,35
8,0,118
8,1,107
8,2,88
8,4,43
8,5,179
8,6,40
9,0,61
9,1,136
9,2,47
9,4,50
9,5,136
9,6,136
10,0,116
10,1,38
10,2,66
10,4,38
10,5,162
10,6,15
11,0,21
11,1,135
11,2,68
11,4,55
11,5,68
11,6,135
12,0,133
12,1,110
12,2,3
12,4,45
12,5,127
12,6,148
13,0,17
13,1,108
13,2,17
13,4,139
13,5,182
13,6,148
14,0,34
14,1,99
14,2,108
14,4,193
14,5,193
14,6,90
15,0,109
15,1,171
15,2,171
15,4,171
15,5,198
15,6,12
16,0,9
16,1,92
16,2,156
16,4,113
16,5,58
16,6,147
17,0,74
17,1,67
17,2,80
17,4,191
17,5,37
17,6,2
18,0,18
18,1,130
18,2,65
18,4,69
18,5,155
18,6,18
19,0,47
19,1,64
19,2,64
19,4,47
19,5,198
19,6,64
20,0,164
20,1,164
20,2,59
20,4,118
20,5,164
20,6,72
21,0,145
21,1,187
21,2,187
21,4,187
21,5,199
21,6,145
22,0,121
22,1,63
22,2,86
22,4,63
22,5,104
22,6,63
23,0,28
23,1,153
23,2,156
23,4,95
23,5,39
23,6,4
24,0,76
24,1,24
24,2,24
24,4,11
24,5,138
24,6,24
25,0,109
25,1,170
25,2,145
25,4,165
25,5,181
25,6,145
26,0,47
26,1,10
26,2,119
26,4,56
26,5,60
26,6,98
27,0,41
27,1,41
27,2,189
27,4,53
27,5,96
27,6,53
28,0,121
28,1,121
28,2,121
28,4,178
28,5,178
28,6,142
29,0,72
29,1,196
29,2,196
29,4,32
29,5,151
29,6,62
30,0,26
30,1,133
30,2,5
30,4,5
30,5,144
30,6,5
31,0,23
31,1,126
31,2,23
31,4,177
31,5,57
31,6,2
32,0,10
32,1,146
32,2,42
32,4,41
32,5,17
32,6,146
33,0,86
33,1,128
33,2,134
33,4,25
33,5,134
33,6,33
34,0,80
34,1,62
34,2,195
34,4,122
34,5,80
34,6,90
35,0,78
35,1,86
35,2,77
35,4,77
35,5,140
35,6,78
36,0,1
36,1,169
36,2,83
36,4,30
36,5,114
36,6,21
37,0,36
37,1,149
37,2,149
37,4,175
37,5,40
37,6,36
38,0,16
38,1,113
38,2,102
38,4,116
38,5,54
38,6,20
39,0,13
39,1,13
39,2,89
39,4,14
39,5,93
39,6,13
40,0,119
40,1,124
40,2,71
40,4,152
40,5,124
40,6,71
41,0,5
41,1,22
41,2,117
41,4,132
41,5,132
41,6,135
42,0,81
42,1,111
42,2,75
42,4,81
42,5,103
42,6,81
43,0,28
43,1,159
43,2,6
43,4,28
43,5,159
43,6,28
44,0,49
44,1,170
44,2,170
44,4,168
44,5,165
44,6,49
45,0,101
45,1,110
45,2,101
45,4,101
45,5,29
45,6,110
46,0,27
46,1,45
46,2,7
46,4,143
46,5,194
46,6,27
47,0,158
47,1,142
47,2,142
47,4,172
47,5,172
47,6,60
48,0,154
48,1,163
48,2,2
48,4,74
48,5,51
48,6,23
49,0,100
49,1,91
49,2,151
49,4,0
49,5,8
49,6,104
