0,0,0
0,0,1
0,0,2
0,2,0
0,2,1
0,2,2
0,3,0
0,3,1
0,3,2
0,4,0
0,4,1
0,4,2
0,5,0
0,5,1
0,5,2
0,6,0
0,6,1
0,6,2
0,7,0
0,7,1
0,7,2
0,9,0
0,9,1
0,9,2
0,11,0
0,11,1
0,11,2
0,12,0
0,12,1
0,12,2
0,13,0
0,13,1
0,13,2
0,17,0
0,17,1
0,17,2
0,20,0
0,20,1
0,20,2
0,21,0
0,21,1
0,21,2
0,23,0
0,23,1
0,23,2
0,24,0
0,24,1
0,24,2
0,27,0
0,27,1
0,27,2
0,30,0
0,30,1
0,30,2
0,31,0
0,31,1
0,31,2
0,32,0
0,32,1
0,32,2
0,34,0
0,34,1
0,34,2
0,35,0
0,37,0
0,37,1
0,37,2
0,39,0
0,39,1
0,39,2
0,40,0
0,40,1
0,40,2
0,41,0
0,41,1
0,41,2
0,42,0
0,42,1
0,42,2
0,43,0
0,43,1
0,43,2
0,45,0
0,45,1
0,45,2
0,46,0
0,46,1
0,46,2
0,49,0
0,49,1
0,49,2
1,0,0
1,0,1
1,0,2
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,7,1
1,7,2
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,0
1,30,0
1,31,0
1,32,0
1,33,0
1,34,0
1,35,0
1,36,0
1,37,0
1,38,0
1,39,0
1,40,0
1,40,1
1,40,2
1,41,0
1,42,0
1,43,0
1,44,0
1,45,0
1,45,1
1,45,2
1,46,0
1,47,0
1,48,0
1,49,0
