0,0,54
0,1,79
0,3,14
0,4,45
0,5,45
0,6,6
1,0,21
1,3,99
1,4,99
1,5,27
1,6,99
2,0,59
2,2,19
2,3,59
2,4,60
2,5,32
2,6,3
3,0,69
3,3,128
3,4,128
3,5,100
3,6,48
4,0,33
4,1,86
4,3,8
4,4,74
4,5,16
4,6,80
5,0,106
5,1,91
5,3,17
5,4,91
5,5,134
5,6,106
6,0,136
6,2,87
6,3,66
6,4,14
6,5,77
6,6,77
7,0,148
7,1,132
7,2,98
7,3,12
7,4,10
7,5,72
7,6,148
8,0,143
8,1,63
8,2,18
8,3,88
8,4,44
8,5,44
8,6,15
9,0,36
9,1,13
9,3,25
9,4,111
9,5,36
9,6,36
10,0,57
10,1,122
10,3,13
10,4,119
10,5,138
10,6,137
11,0,30
11,3,110
11,4,110
11,5,43
11,6,110
12,0,4
12,1,52
12,2,123
12,3,85
12,4,120
12,5,102
12,6,4
13,0,83
13,3,30
13,4,114
13,5,83
13,6,135
14,0,21
14,3,125
14,4,125
14,5,21
14,6,21
15,0,11
15,4,146
15,6,80
16,0,149
16,2,67
16,3,131
16,4,109
16,5,33
16,6,88
17,0,28
17,1,28
17,3,18
17,4,55
17,5,60
17,6,81
18,0,130
18,1,82
18,3,90
18,4,105
18,5,127
18,6,64
19,0,102
19,3,39
19,4,39
19,5,76
19,6,84
20,0,139
20,1,34
20,4,93
20,6,139
21,0,116
21,1,147
21,4,120
21,6,133
22,0,112
22,2,61
22,3,79
22,4,61
22,5,38
22,6,140
23,0,14
23,3,141
23,4,131
23,5,3
23,6,3
24,0,51
24,1,113
24,4,113
24,5,56
24,6,51
25,0,84
25,3,52
25,4,145
25,5,145
25,6,84
26,0,73
26,3,31
26,4,22
26,5,22
26,6,73
27,0,142
27,1,28
27,3,16
27,4,0
27,5,71
27,6,142
28,0,117
28,2,117
28,3,96
28,4,96
28,5,117
28,6,96
29,0,47
29,3,37
29,4,126
29,5,126
29,6,47
30,0,119
30,3,108
30,4,119
30,5,111
30,6,1
31,0,48
31,1,101
31,3,97
31,4,48
31,5,68
31,6,93
32,0,35
32,2,17
32,3,41
32,4,38
32,5,41
32,6,121
33,0,109
33,1,62
33,2,62
33,3,109
33,4,103
33,5,149
33,6,149
34,0,37
34,3,65
34,4,140
34,5,55
34,6,116
35,0,146
35,1,115
35,2,53
35,3,144
35,4,115
35,5,143
35,6,146
36,0,9
36,1,58
36,3,5
36,4,5
36,5,89
36,6,9
37,0,11
37,1,43
37,3,124
37,4,15
37,5,124
37,6,15
38,0,143
38,3,130
38,4,88
38,5,29
38,6,15
39,0,12
39,3,10
39,4,42
39,5,64
39,6,42
40,0,112
40,3,46
40,4,46
40,5,94
40,6,94
41,0,107
41,1,92
41,3,107
41,4,107
41,5,7
41,6,7
42,0,50
42,3,78
42,4,56
42,5,50
42,6,78
43,0,26
43,3,19
43,4,134
43,5,70
43,6,32
44,0,24
44,4,24
45,0,23
45,3,4
45,4,76
45,5,85
45,6,4
46,0,2
46,2,40
46,3,20
46,4,20
46,5,118
46,6,2
47,0,104
47,1,132
47,3,121
47,4,137
47,5,35
47,6,71
48,0,129
48,3,26
48,4,0
48,5,49
48,6,26
49,0,95
49,3,75
49,4,66
49,5,1
49,6,95
