0,22,15,4
1,49,39,18
2,19,39,12
3,26,10,2
4,38,7,2
5,13,47,18
6,18,33,4
7,7,5,8
8,0,38,4
9,36,13,8
10,41,14,6
11,48,31,10
12,23,24,14
13,33,27,16
14,30,49,12
15,46,41,4
16,23,43,14
17,45,0,14
18,3,36,16
19,0,15,2
20,41,29,12
21,49,33,8
22,14,36,4
23,7,39,16
24,37,15,4
25,7,39,10
26,10,9,14
27,6,23,18
28,37,38,14
29,27,32,18
30,3,32,14
31,17,18,14
32,43,18,14
33,46,12,16
34,1,14,16
35,9,26,18
36,14,45,2
37,44,9,10
38,9,1,8
39,48,43,12
40,23,1,10
41,27,17,14
42,38,40,10
43,43,13,10
44,6,26,8
45,43,31,12
46,27,16,12
47,20,40,6
48,47,26,12
49,6,38,14
